block_id,route_id,direction_id,trip_headsign,shape_id,service_id,trip_id,trip_short_name
a_3464,1368,1,DOWNTOWN,3538,1_merged_65264,62715,
a_3463,1368,1,DOWNTOWN,3538,1_merged_65264,62714,
a_3464,1368,1,DOWNTOWN,3538,1_merged_65264,62717,
a_3463,1368,1,DOWNTOWN,3538,1_merged_65264,62716,
a_3448,1366,0,CORDATA/WCC,3533,2_merged_65267,62489,
a_3517,1384,0,MT VERNON,3590,2_merged_65267,63177,
a_3515,1384,1,BELLINGHAM,3591,1_merged_65264,63174,
a_3516,1384,1,BELLINGHAM,3591,1_merged_65264,63175,
a_3515,1384,1,BELLINGHAM,3591,1_merged_65264,63172,
a_3515,1384,1,BELLINGHAM,3591,1_merged_65264,63173,
a_3515,1384,0,MT VERNON,3590,1_merged_65264,63170,
a_3516,1384,0,MT VERNON,3590,1_merged_65264,63171,
a_3539,1366,1,DOWNTOWN,3534,1_merged_65264,62481,
a_3525,1366,1,DOWNTOWN,3534,1_merged_65264,62480,
a_3540,1366,1,DOWNTOWN,3534,1_merged_65264,62483,
a_3526,1366,1,DOWNTOWN,3534,1_merged_65264,62482,
a_3526,1366,1,DOWNTOWN,3534,1_merged_65264,62485,
a_3525,1366,1,DOWNTOWN,3534,1_merged_65264,62484,
a_3517,1384,1,BELLINGHAM,3591,2_merged_65267,63178,
a_3517,1384,1,BELLINGHAM,3591,2_merged_65267,63179,
a_3466,1368,1,DOWNTOWN,3538,3_merged_65266,62805,
a_3466,1368,1,DOWNTOWN,3538,3_merged_65266,62804,
a_3466,1368,1,DOWNTOWN,3538,3_merged_65266,62807,
a_3466,1368,1,DOWNTOWN,3538,3_merged_65266,62806,
a_3466,1368,1,DOWNTOWN,3538,3_merged_65266,62801,
b_3684,1434,1,LINCOLN CREEK,3729,2301_merged_65269,65259,
a_3460,1365,0,MAPLEWOOD/CORDATA,3531,2_merged_65267,62372,
a_3450,1360,0,CORDATA/WCC,3517,3_merged_65266,62157,
a_3451,1360,0,CORDATA/WCC,3517,3_merged_65266,62156,
a_3450,1360,0,CORDATA/WCC,3517,3_merged_65266,62155,
a_3522,1368,0,FAIRHAVEN,3537,1_merged_65264,62626,
a_3462,1367,1,MAPLEWOOD/DOWNTOWN,3536,2_merged_65267,62621,
a_3460,1365,0,MAPLEWOOD/CORDATA,3531,2_merged_65267,62371,
a_3450,1360,0,CORDATA/WCC,3517,3_merged_65266,62151,
a_3451,1360,0,CORDATA/WCC,3517,3_merged_65266,62150,
a_3466,1368,1,DOWNTOWN,3538,3_merged_65266,62802,
a_3463,1368,0,FAIRHAVEN,3537,1_merged_65264,62629,
a_3463,1368,0,FAIRHAVEN,3537,1_merged_65264,62628,
a_3450,1360,0,CORDATA/WCC,3517,3_merged_65266,62159,
a_3451,1360,0,CORDATA/WCC,3517,3_merged_65266,62158,
a_3538,1366,0,CORDATA/WCC,3533,1_merged_65264,62395,
a_3537,1366,0,CORDATA/WCC,3533,1_merged_65264,62394,
a_3444,1366,0,CORDATA/WCC,3533,1_merged_65264,62397,
a_3434,1366,0,CORDATA/WCC,3533,1_merged_65264,62396,
a_3538,1366,0,CORDATA/WCC,3533,1_merged_65264,62391,
a_3537,1366,0,CORDATA/WCC,3533,1_merged_65264,62390,
a_3444,1366,0,CORDATA/WCC,3533,1_merged_65264,62393,
a_3434,1366,0,CORDATA/WCC,3533,1_merged_65264,62392,
b_3684,1434,1,LINCOLN CREEK,3729,2301_merged_65269,65258,
a_3538,1366,0,CORDATA/WCC,3533,1_merged_65264,62399,
a_3537,1366,0,CORDATA/WCC,3533,1_merged_65264,62398,
b_3573,1395,0,WWU,3624,2_merged_65271,63470,
b_3585,1399,0,FAIRHAVEN,3631,1_merged_65268,63534,
b_3598,1408,0,CORDATA,3651,3_merged_65270,64238,
b_3677,1427,1,BELLINGHAM,3712,1_merged_65268,65137,
b_3598,1408,0,CORDATA,3651,3_merged_65270,64239,
b_3592,1411,1,CORDATA/WCC,3661,2_merged_65271,64333,
b_3579,1395,0,WWU,3624,1_merged_65268,63434,
b_3591,1411,1,CORDATA/WCC,3661,2_merged_65271,64332,
b_3684,1434,1,LINCOLN CREEK,3729,2301_merged_65269,65244,
b_3586,1399,1,DOWNTOWN,3632,1_merged_65268,63572,
b_3586,1399,0,FAIRHAVEN,3631,1_merged_65268,63535,
b_3684,1434,1,LINCOLN CREEK,3729,2301_merged_65269,65245,
b_3585,1399,1,DOWNTOWN,3632,1_merged_65268,63573,
b_3589,1399,1,DOWNTOWN,3632,2_merged_65271,63622,
b_3597,1408,1,CORDATA,3652,2_merged_65271,64236,
b_3684,1434,1,LINCOLN CREEK,3729,2301_merged_65269,65243,
a_3540,1360,0,CORDATA/WCC,3517,1_merged_65264,62023,
a_3526,1360,0,CORDATA/WCC,3517,1_merged_65264,62022,
a_3539,1360,0,CORDATA/WCC,3517,1_merged_65264,62021,
a_3525,1360,0,CORDATA/WCC,3517,1_merged_65264,62020,
a_3540,1360,0,CORDATA/WCC,3517,1_merged_65264,62027,
a_3526,1360,0,CORDATA/WCC,3517,1_merged_65264,62026,
a_3539,1360,0,CORDATA/WCC,3517,1_merged_65264,62025,
a_3525,1360,0,CORDATA/WCC,3517,1_merged_65264,62024,
b_3589,1408,1,CORDATA,3652,2_merged_65271,64230,
a_3539,1360,0,CORDATA/WCC,3517,1_merged_65264,62029,
a_3525,1360,0,CORDATA/WCC,3517,1_merged_65264,62028,
b_3588,1408,1,CORDATA,3652,2_merged_65271,64231,
b_3568,1399,1,DOWNTOWN,3632,1_merged_65268,63574,
b_3626,1415,0,FAIRHAVEN,3668,1_merged_65268,64662,
b_3588,1399,1,DOWNTOWN,3632,2_merged_65271,63623,
b_3588,1408,1,CORDATA,3652,2_merged_65271,64233,
b_3626,1415,0,FAIRHAVEN,3668,1_merged_65268,64660,
b_3608,1413,0,CORDATA/WCC,3664,1_merged_65268,64427,
b_3684,1434,1,LINCOLN CREEK,3729,2301_merged_65269,65248,
b_3589,1399,1,DOWNTOWN,3632,2_merged_65271,63620,
b_3684,1434,1,LINCOLN CREEK,3729,2301_merged_65269,65249,
a_3431,1351,0,FAIRHAVEN,3498,2_merged_65267,61611,
a_3427,1351,0,FAIRHAVEN,3498,2_merged_65267,61610,
a_3431,1351,0,FAIRHAVEN,3498,2_merged_65267,61613,
a_3427,1351,0,FAIRHAVEN,3498,2_merged_65267,61612,
a_3427,1351,1,DOWNTOWN,3499,2_merged_65267,61615,
a_3427,1351,1,DOWNTOWN,3499,2_merged_65267,61614,
a_3427,1351,1,DOWNTOWN,3499,2_merged_65267,61617,
a_3427,1351,1,DOWNTOWN,3499,2_merged_65267,61616,
a_3427,1351,1,DOWNTOWN,3499,2_merged_65267,61619,
a_3427,1351,1,DOWNTOWN,3499,2_merged_65267,61618,
b_3588,1399,1,DOWNTOWN,3632,2_merged_65271,63621,
a_3416,1347,1,SAMISH/DOWNTOWN,3492,1_merged_65264,61439,
a_3416,1347,1,SAMISH/DOWNTOWN,3492,1_merged_65264,61438,
b_3597,1421,1,DOWNTOWN,3681,2_merged_65271,64949,
b_3612,1413,0,CORDATA/WCC,3664,2_merged_65271,64503,
a_3416,1347,0,WWU,3491,1_merged_65264,61431,
a_3416,1347,0,WWU,3491,1_merged_65264,61430,
a_3416,1347,0,WWU,3491,1_merged_65264,61433,
a_3416,1347,0,WWU,3491,1_merged_65264,61432,
a_3416,1347,0,WWU,3491,1_merged_65264,61435,
a_3416,1347,0,WWU,3491,1_merged_65264,61434,
a_3416,1347,1,SAMISH/DOWNTOWN,3492,1_merged_65264,61437,
a_3416,1347,0,WWU,3491,1_merged_65264,61436,
b_3590,1399,1,DOWNTOWN,3632,2_merged_65271,63626,
b_3616,1413,0,CORDATA/WCC,3664,3_merged_65270,64549,
b_3665,1422,1,DOWNTOWN,3686,2_merged_65271,65008,
b_3665,1422,1,DOWNTOWN,3686,2_merged_65271,65009,
b_3591,1399,1,DOWNTOWN,3632,2_merged_65271,63627,
a_3404,1354,1,DOWNTOWN,3506,1_merged_65264,61729,
a_3424,1354,1,DOWNTOWN,3507,1_merged_65264,61728,
a_3425,1354,1,DOWNTOWN,3506,1_merged_65264,61725,
a_3424,1354,1,DOWNTOWN,3507,1_merged_65264,61724,
a_3426,1354,1,DOWNTOWN,3506,1_merged_65264,61727,
a_3423,1354,1,DOWNTOWN,3507,1_merged_65264,61726,
a_3426,1354,1,DOWNTOWN,3506,1_merged_65264,61721,
a_3424,1354,1,DOWNTOWN,3507,1_merged_65264,61720,
a_3404,1354,1,DOWNTOWN,3506,1_merged_65264,61723,
a_3423,1354,1,DOWNTOWN,3507,1_merged_65264,61722,
a_3425,1351,0,FAIRHAVEN,3498,1_merged_65264,61545,
a_3423,1351,0,FAIRHAVEN,3498,1_merged_65264,61544,
a_3426,1351,0,FAIRHAVEN,3498,1_merged_65264,61547,
a_3424,1351,0,FAIRHAVEN,3498,1_merged_65264,61546,
a_3426,1351,0,FAIRHAVEN,3498,1_merged_65264,61541,
a_3423,1351,0,FAIRHAVEN,3498,1_merged_65264,61540,
a_3404,1351,0,FAIRHAVEN,3498,1_merged_65264,61543,
a_3424,1351,0,FAIRHAVEN,3498,1_merged_65264,61542,
b_3588,1415,0,FAIRHAVEN,3668,2_merged_65271,64753,
b_3628,1415,0,FAIRHAVEN,3668,2_merged_65271,64752,
b_3628,1415,0,FAIRHAVEN,3668,2_merged_65271,64751,
b_3628,1415,0,FAIRHAVEN,3668,2_merged_65271,64750,
a_3404,1351,0,FAIRHAVEN,3498,1_merged_65264,61549,
a_3423,1351,0,FAIRHAVEN,3498,1_merged_65264,61548,
b_3588,1415,0,FAIRHAVEN,3668,2_merged_65271,64755,
b_3588,1415,0,FAIRHAVEN,3668,2_merged_65271,64754,
b_3589,1399,1,DOWNTOWN,3632,2_merged_65271,63624,
b_3571,1403,0,LINCOLN CREEK,3641,2_merged_65271,63855,
b_3606,1413,0,CORDATA/WCC,3664,1_merged_65268,64422,
b_3579,1395,1,SAMISH/DOWNTOWN,3625,1_merged_65268,63446,
b_3682,1431,1,BELLINGHAM,3722,1_merged_65268,65174,
b_3683,1431,0,MT VERNON,3721,2_merged_65271,65175,
b_3683,1431,0,MT VERNON,3721,2_merged_65271,65176,
b_3683,1431,1,BELLINGHAM,3722,2_merged_65271,65177,
b_3682,1431,0,MT VERNON,3721,1_merged_65268,65170,
b_3681,1431,1,BELLINGHAM,3722,1_merged_65268,65171,
b_3682,1431,1,BELLINGHAM,3722,1_merged_65268,65172,
b_3682,1431,1,BELLINGHAM,3722,1_merged_65268,65173,
b_3683,1431,1,BELLINGHAM,3722,2_merged_65271,65178,
b_3684,1432,0,WWU,3723,2301_merged_65269,65179,
b_3600,1406,0,LINCOLN/WWU,3647,3_merged_65270,63969,
b_3600,1406,0,LINCOLN/WWU,3647,3_merged_65270,63968,
b_3588,1399,1,DOWNTOWN,3632,2_merged_65271,63619,
b_3589,1399,1,DOWNTOWN,3632,2_merged_65271,63618,
b_3588,1399,1,DOWNTOWN,3632,2_merged_65271,63617,
b_3571,1406,1,DOWNTOWN,3648,2_merged_65271,63964,
b_3589,1399,0,FAIRHAVEN,3631,2_merged_65271,63615,
b_3589,1399,0,FAIRHAVEN,3631,2_merged_65271,63614,
b_3579,1395,1,SAMISH/DOWNTOWN,3625,1_merged_65268,63447,
b_3589,1399,0,FAIRHAVEN,3631,2_merged_65271,63612,
b_3589,1399,0,FAIRHAVEN,3631,2_merged_65271,63611,
b_3592,1399,0,FAIRHAVEN,3631,2_merged_65271,63610,
b_3665,1422,1,DOWNTOWN,3686,2_merged_65271,65006,
b_3580,1403,1,DOWNTOWN,3642,1_merged_65268,63831,
b_3574,1392,0,FAIRHAVEN,3616,3_merged_65270,63384,
b_3579,1395,1,SAMISH/DOWNTOWN,3625,1_merged_65268,63444,
b_3569,1403,1,DOWNTOWN,3642,1_merged_65268,63830,
b_3646,1419,0,DOWNTOWN,3676,1_merged_65268,64868,
b_3608,1413,0,CORDATA/WCC,3664,1_merged_65268,64403,
b_3606,1413,0,CORDATA/WCC,3664,1_merged_65268,64402,
b_3596,1413,0,CORDATA/WCC,3664,1_merged_65268,64401,
b_3607,1413,0,CORDATA/WCC,3664,1_merged_65268,64400,
b_3608,1413,0,CORDATA/WCC,3664,1_merged_65268,64407,
b_3606,1413,0,CORDATA/WCC,3664,1_merged_65268,64406,
b_3607,1413,0,CORDATA/WCC,3664,1_merged_65268,64405,
b_3596,1413,0,CORDATA/WCC,3664,1_merged_65268,64404,
b_3579,1395,1,SAMISH/DOWNTOWN,3625,1_merged_65268,63445,
b_3607,1413,0,CORDATA/WCC,3664,1_merged_65268,64409,
b_3596,1413,0,CORDATA/WCC,3664,1_merged_65268,64408,
b_3581,1403,1,DOWNTOWN,3642,1_merged_65268,63837,
b_3645,1418,1,BAKERVIEW SPUR,3675,2_merged_65271,64865,
b_3597,1402,1,DOWNTOWN,3639,2_merged_65271,63769,
b_3597,1402,1,DOWNTOWN,3639,2_merged_65271,63768,
b_3644,1418,0,CORDATA/WCC,3674,2_merged_65271,64864,
b_3589,1402,1,DOWNTOWN,3639,2_merged_65271,63763,
b_3588,1402,1,DOWNTOWN,3639,2_merged_65271,63762,
b_3589,1402,1,DOWNTOWN,3639,2_merged_65271,63761,
b_3588,1402,1,DOWNTOWN,3639,2_merged_65271,63760,
b_3589,1402,1,DOWNTOWN,3639,2_merged_65271,63767,
b_3588,1402,1,DOWNTOWN,3639,2_merged_65271,63766,
b_3589,1402,1,DOWNTOWN,3639,2_merged_65271,63765,
b_3588,1402,1,DOWNTOWN,3639,2_merged_65271,63764,
b_3615,1413,0,CORDATA/WCC,3664,3_merged_65270,64554,
b_3571,1392,1,DOWNTOWN,3617,2_merged_65271,63370,
b_3626,1415,1,DOWNTOWN,3669,1_merged_65268,64714,
b_3590,1399,1,DOWNTOWN,3632,2_merged_65271,63629,
b_3572,1392,1,DOWNTOWN,3617,2_merged_65271,63371,
a_3438,1357,1,LINCOLN/DOWNTOWN,3513,3_merged_65266,61941,
a_3438,1357,1,LINCOLN/DOWNTOWN,3513,3_merged_65266,61940,
a_3438,1357,1,LINCOLN/DOWNTOWN,3513,3_merged_65266,61943,
a_3438,1357,1,LINCOLN/DOWNTOWN,3513,3_merged_65266,61942,
a_3438,1357,1,LINCOLN/DOWNTOWN,3513,3_merged_65266,61945,
a_3438,1357,1,LINCOLN/DOWNTOWN,3513,3_merged_65266,61944,
a_3438,1357,1,LINCOLN/DOWNTOWN,3513,3_merged_65266,61947,
a_3438,1357,1,LINCOLN/DOWNTOWN,3513,3_merged_65266,61946,
b_3616,1413,0,CORDATA/WCC,3664,3_merged_65270,64537,
b_3615,1413,0,CORDATA/WCC,3664,3_merged_65270,64536,
b_3616,1413,0,CORDATA/WCC,3664,3_merged_65270,64535,
b_3615,1413,0,CORDATA/WCC,3664,3_merged_65270,64534,
b_3607,1413,0,CORDATA/WCC,3664,1_merged_65268,64429,
b_3615,1413,0,CORDATA/WCC,3664,3_merged_65270,64532,
b_3609,1413,1,DOWNTOWN,3665,2_merged_65271,64531,
b_3609,1413,1,DOWNTOWN,3665,2_merged_65271,64530,
b_3642,1418,1,BAKERVIEW SPUR,3675,1_merged_65268,64862,
b_3616,1413,0,CORDATA/WCC,3664,3_merged_65270,64539,
b_3615,1413,0,CORDATA/WCC,3664,3_merged_65270,64538,
a_3460,1365,0,MAPLEWOOD/CORDATA,3531,2_merged_65267,62368,
a_3460,1365,0,MAPLEWOOD/CORDATA,3531,2_merged_65267,62369,
b_3570,1403,0,LINCOLN CREEK,3641,1_merged_65268,63817,
b_3587,1399,0,FAIRHAVEN,3631,1_merged_65268,63544,
b_3569,1403,0,LINCOLN CREEK,3641,1_merged_65268,63811,
b_3585,1399,0,FAIRHAVEN,3631,1_merged_65268,63542,
a_3521,1369,0,YEW ST AM,3539,1_merged_65264,62818,
a_3522,1369,1,YEW ST AM,3540,1_merged_65264,62819,
a_3459,1365,1,HOSPTIAL/DOWNTOWN,3532,1_merged_65264,62360,
a_3459,1365,1,HOSPTIAL/DOWNTOWN,3532,1_merged_65264,62361,
a_3521,1369,0,YEW ST AM,3539,1_merged_65264,62814,
a_3459,1365,1,HOSPTIAL/DOWNTOWN,3532,1_merged_65264,62363,
a_3459,1365,1,HOSPTIAL/DOWNTOWN,3532,1_merged_65264,62364,
a_3522,1369,0,YEW ST AM,3539,1_merged_65264,62813,
a_3466,1368,1,DOWNTOWN,3538,3_merged_65266,62810,
a_3459,1365,1,HOSPTIAL/DOWNTOWN,3532,1_merged_65264,62367,
b_3598,1408,0,CORDATA,3651,3_merged_65270,64249,
b_3573,1392,1,DOWNTOWN,3618,2_merged_65271,63378,
b_3596,1413,0,CORDATA/WCC,3664,1_merged_65268,64428,
a_3450,1366,1,DOWNTOWN,3534,3_merged_65266,62568,
a_3451,1366,1,DOWNTOWN,3534,3_merged_65266,62569,
a_3450,1366,1,DOWNTOWN,3534,3_merged_65266,62566,
a_3451,1366,1,DOWNTOWN,3534,3_merged_65266,62567,
a_3450,1366,1,DOWNTOWN,3534,3_merged_65266,62564,
a_3451,1366,1,DOWNTOWN,3534,3_merged_65266,62565,
a_3450,1366,1,DOWNTOWN,3534,3_merged_65266,62562,
a_3451,1366,1,DOWNTOWN,3534,3_merged_65266,62563,
a_3451,1366,1,DOWNTOWN,3534,3_merged_65266,62560,
a_3451,1366,1,DOWNTOWN,3534,3_merged_65266,62561,
b_3585,1402,0,CORDATA/WCC,3637,1_merged_65268,63702,
a_3500,1375,0,SUNSET,3554,1_merged_65264,62962,
a_3500,1375,0,SUNSET,3554,1_merged_65264,62963,
a_3463,1375,0,LAKEWAY ONLY,3553,1_merged_65264,62960,
a_3463,1375,0,LAKEWAY ONLY,3553,1_merged_65264,62961,
a_3500,1375,0,SUNSET,3554,1_merged_65264,62966,
a_3500,1375,0,SUNSET,3554,1_merged_65264,62967,
a_3500,1375,0,SUNSET,3554,1_merged_65264,62964,
a_3500,1375,0,SUNSET,3554,1_merged_65264,62965,
b_3587,1399,0,FAIRHAVEN,3631,1_merged_65268,63552,
a_3500,1375,0,SUNSET,3554,1_merged_65264,62968,
a_3500,1375,0,SUNSET,3554,1_merged_65264,62969,
a_3517,1384,0,MT VERNON,3590,2_merged_65267,63176,
a_3449,1366,0,CORDATA/WCC,3533,2_merged_65267,62488,
b_3613,1413,1,DOWNTOWN,3665,3_merged_65270,64560,
b_3614,1413,1,DOWNTOWN,3665,3_merged_65270,64561,
a_3463,1368,1,DOWNTOWN,3538,1_merged_65264,62708,
a_3464,1368,1,DOWNTOWN,3538,1_merged_65264,62709,
b_3574,1392,0,FAIRHAVEN,3616,3_merged_65270,63389,
b_3574,1392,0,FAIRHAVEN,3616,3_merged_65270,63388,
a_3463,1368,1,DOWNTOWN,3538,1_merged_65264,62702,
a_3464,1368,1,DOWNTOWN,3538,1_merged_65264,62703,
a_3463,1368,1,DOWNTOWN,3538,1_merged_65264,62700,
a_3464,1368,1,DOWNTOWN,3538,1_merged_65264,62701,
a_3463,1368,1,DOWNTOWN,3538,1_merged_65264,62706,
a_3464,1368,1,DOWNTOWN,3538,1_merged_65264,62707,
a_3463,1368,1,DOWNTOWN,3538,1_merged_65264,62704,
a_3464,1368,1,DOWNTOWN,3538,1_merged_65264,62705,
a_3490,1380,0,KENDALL,3580,2_merged_65267,63143,
a_3491,1380,0,KENDALL,3580,2_merged_65267,63142,
a_3449,1366,0,CORDATA/WCC,3533,2_merged_65267,62498,
a_3448,1366,0,CORDATA/WCC,3533,2_merged_65267,62499,
a_3490,1380,1,BELLINGHAM,3583,2_merged_65267,63147,
a_3491,1380,1,SUNSET SQUARE ONLY,3581,2_merged_65267,63146,
a_3492,1380,1,BELLINGHAM,3583,2_merged_65267,63145,
a_3493,1380,0,KENDALL,3577,2_merged_65267,63144,
a_3449,1366,0,CORDATA/WCC,3533,2_merged_65267,62492,
a_3448,1366,0,CORDATA/WCC,3533,2_merged_65267,62493,
a_3449,1366,0,CORDATA/WCC,3533,2_merged_65267,62490,
a_3493,1380,1,BELLINGHAM,3583,2_merged_65267,63148,
a_3449,1366,0,CORDATA/WCC,3533,2_merged_65267,62496,
a_3448,1366,0,CORDATA/WCC,3533,2_merged_65267,62497,
a_3449,1366,0,CORDATA/WCC,3533,2_merged_65267,62494,
a_3448,1366,0,CORDATA/WCC,3533,2_merged_65267,62495,
b_3616,1413,0,CORDATA/WCC,3664,3_merged_65270,64553,
b_3580,1403,1,DOWNTOWN,3642,1_merged_65268,63839,
b_3600,1406,0,LINCOLN/WWU,3647,3_merged_65270,63974,
a_3451,1360,0,CORDATA/WCC,3517,3_merged_65266,62140,
a_3450,1360,0,CORDATA/WCC,3517,3_merged_65266,62141,
a_3463,1368,0,FAIRHAVEN,3537,1_merged_65264,62634,
a_3450,1360,0,CORDATA/WCC,3517,3_merged_65266,62143,
a_3451,1360,0,CORDATA/WCC,3517,3_merged_65266,62144,
a_3448,1366,0,CORDATA/WCC,3533,2_merged_65267,62487,
a_3451,1360,0,CORDATA/WCC,3517,3_merged_65266,62146,
a_3463,1368,0,FAIRHAVEN,3537,1_merged_65264,62631,
a_3451,1360,0,CORDATA/WCC,3517,3_merged_65266,62148,
a_3450,1360,0,CORDATA/WCC,3517,3_merged_65266,62149,
a_3525,1366,1,DOWNTOWN,3534,1_merged_65264,62486,
a_3463,1368,0,FAIRHAVEN,3537,1_merged_65264,62638,
a_3464,1368,0,FAIRHAVEN,3537,1_merged_65264,62639,
a_3537,1366,0,CORDATA/WCC,3533,1_merged_65264,62386,
a_3537,1366,0,CORDATA/WCC,3533,1_merged_65264,62387,
a_3460,1365,1,HOSPTIAL/DOWNTOWN,3532,2_merged_65267,62384,
a_3460,1365,1,HOSPTIAL/DOWNTOWN,3532,2_merged_65267,62385,
a_3460,1365,1,HOSPTIAL/DOWNTOWN,3532,2_merged_65267,62382,
a_3460,1365,1,HOSPTIAL/DOWNTOWN,3532,2_merged_65267,62383,
a_3460,1365,1,HOSPTIAL/DOWNTOWN,3532,2_merged_65267,62380,
a_3460,1365,1,HOSPTIAL/DOWNTOWN,3532,2_merged_65267,62381,
a_3537,1366,0,CORDATA/WCC,3533,1_merged_65264,62388,
a_3537,1366,0,CORDATA/WCC,3533,1_merged_65264,62389,
b_3666,1423,1,DOWNTOWN,3689,1_merged_65268,65053,
b_3666,1423,1,DOWNTOWN,3689,1_merged_65268,65052,
b_3666,1423,1,DOWNTOWN,3689,1_merged_65268,65051,
b_3666,1423,1,DOWNTOWN,3689,1_merged_65268,65050,
b_3596,1402,0,CORDATA/WCC,3637,1_merged_65268,63709,
b_3666,1423,1,DOWNTOWN,3689,1_merged_65268,65057,
b_3666,1423,1,DOWNTOWN,3689,1_merged_65268,65056,
b_3666,1423,1,DOWNTOWN,3689,1_merged_65268,65055,
b_3666,1423,1,DOWNTOWN,3689,1_merged_65268,65054,
b_3596,1402,0,CORDATA/WCC,3637,1_merged_65268,63708,
a_3526,1360,0,CORDATA/WCC,3517,1_merged_65264,62038,
a_3525,1360,0,CORDATA/WCC,3517,1_merged_65264,62039,
a_3526,1360,0,CORDATA/WCC,3517,1_merged_65264,62034,
a_3540,1360,0,CORDATA/WCC,3517,1_merged_65264,62035,
a_3525,1360,0,CORDATA/WCC,3517,1_merged_65264,62036,
a_3539,1360,0,CORDATA/WCC,3517,1_merged_65264,62037,
a_3526,1360,0,CORDATA/WCC,3517,1_merged_65264,62030,
a_3540,1360,0,CORDATA/WCC,3517,1_merged_65264,62031,
a_3525,1360,0,CORDATA/WCC,3517,1_merged_65264,62032,
a_3539,1360,0,CORDATA/WCC,3517,1_merged_65264,62033,
b_3664,1422,0,SUNSET,3683,1_merged_65268,64968,
b_3621,1412,0,MAPLEWOOD/CORDATA,3662,1_merged_65268,64351,
b_3626,1422,0,LAKEWAY ONLY,3684,1_merged_65268,64969,
b_3597,1408,0,CORDATA,3651,2_merged_65271,64223,
b_3592,1399,1,DOWNTOWN,3632,2_merged_65271,63631,
a_3463,1368,0,FAIRHAVEN,3537,1_merged_65264,62636,
a_3428,1351,0,FAIRHAVEN,3498,2_merged_65267,61602,
a_3429,1351,0,FAIRHAVEN,3498,2_merged_65267,61603,
a_3429,1351,0,FAIRHAVEN,3498,2_merged_65267,61600,
a_3430,1351,0,FAIRHAVEN,3498,2_merged_65267,61601,
a_3427,1351,0,FAIRHAVEN,3498,2_merged_65267,61606,
a_3431,1351,0,FAIRHAVEN,3498,2_merged_65267,61607,
a_3430,1351,0,FAIRHAVEN,3498,2_merged_65267,61604,
a_3431,1351,0,FAIRHAVEN,3498,2_merged_65267,61605,
b_3591,1399,1,DOWNTOWN,3632,2_merged_65271,63630,
a_3427,1351,0,FAIRHAVEN,3498,2_merged_65267,61608,
a_3431,1351,0,FAIRHAVEN,3498,2_merged_65267,61609,
b_3588,1405,1,LINCOLN/DOWNTOWN,3646,2_merged_65271,63925,
b_3614,1407,0,CORDATA/WCC,3649,3_merged_65270,64147,
a_3416,1347,0,WWU,3491,1_merged_65264,61428,
a_3416,1347,0,WWU,3491,1_merged_65264,61429,
b_3591,1399,1,DOWNTOWN,3632,2_merged_65271,63633,
a_3416,1347,0,WWU,3491,1_merged_65264,61422,
a_3416,1347,0,WWU,3491,1_merged_65264,61423,
a_3416,1347,0,WWU,3491,1_merged_65264,61420,
a_3416,1347,0,WWU,3491,1_merged_65264,61421,
a_3416,1347,0,WWU,3491,1_merged_65264,61426,
a_3416,1347,0,WWU,3491,1_merged_65264,61427,
a_3416,1347,0,WWU,3491,1_merged_65264,61424,
a_3416,1347,0,WWU,3491,1_merged_65264,61425,
b_3573,1396,1,DOWNTOWN,3627,2_merged_65271,63523,
a_3522,1368,0,FAIRHAVEN,3537,1_merged_65264,62625,
b_3590,1399,1,DOWNTOWN,3632,2_merged_65271,63632,
a_3522,1368,0,FAIRHAVEN,3537,1_merged_65264,62624,
a_3463,1368,0,FAIRHAVEN,3537,1_merged_65264,62627,
a_3451,1360,0,CORDATA/WCC,3517,3_merged_65266,62154,
a_3429,1354,0,CORDATA/WCC,3504,2_merged_65267,61738,
a_3430,1354,0,CORDATA/WCC,3504,2_merged_65267,61739,
a_3430,1354,0,CORDATA/WCC,3504,2_merged_65267,61736,
a_3428,1354,0,CORDATA/WCC,3504,2_merged_65267,61737,
a_3428,1354,0,CORDATA/WCC,3504,2_merged_65267,61734,
a_3429,1354,0,CORDATA/WCC,3504,2_merged_65267,61735,
a_3424,1354,1,DOWNTOWN,3507,1_merged_65264,61732,
a_3426,1354,1,DOWNTOWN,3506,1_merged_65264,61733,
a_3423,1354,1,DOWNTOWN,3507,1_merged_65264,61730,
a_3425,1354,1,DOWNTOWN,3506,1_merged_65264,61731,
a_3423,1351,0,FAIRHAVEN,3498,1_merged_65264,61556,
a_3425,1351,0,FAIRHAVEN,3498,1_merged_65264,61557,
a_3424,1351,0,FAIRHAVEN,3498,1_merged_65264,61554,
a_3404,1351,0,FAIRHAVEN,3498,1_merged_65264,61555,
a_3423,1351,0,FAIRHAVEN,3498,1_merged_65264,61552,
a_3426,1351,0,FAIRHAVEN,3498,1_merged_65264,61553,
a_3424,1351,0,FAIRHAVEN,3498,1_merged_65264,61550,
a_3425,1351,0,FAIRHAVEN,3498,1_merged_65264,61551,
a_3462,1367,1,MAPLEWOOD/DOWNTOWN,3536,2_merged_65267,62622,
b_3579,1395,0,WWU,3624,1_merged_65268,63422,
a_3424,1351,0,FAIRHAVEN,3498,1_merged_65264,61558,
a_3426,1351,0,FAIRHAVEN,3498,1_merged_65264,61559,
b_3579,1395,0,WWU,3624,1_merged_65268,63423,
b_3620,1410,1,CORDATA/WCC,3657,2_merged_65271,64289,
